solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,original_ext_source_id,ra,dec,ep,vmag,sptype,dist,pmra,pmde,simbadname,DISTANCE
1635721458409799680,"Gaia DR2 5918660754333355264",5918660754333355264,381541381,2015.5,266.64719966669435,0.37947186461263654,-57.31895185271204,0.40554489376652747,-0.11988816045380996,0.45463199275704747,-0.26370373,-1.176258699892051,0.6383008859911281,-5.907034387740747,0.7076337543296034,0.41005427,-0.14507875,-0.3691077,-0.35196683,-0.3591043,-0.21624517,-0.57571906,-0.20145878,0.2861213,0.26835096,165,0,164,1,-0.85562617,143.60106,0.0,0.0,31,false,0.1219662,1.5278920022066347,0.08300396255553796,0.08998908,19,12,0.74707526,0,19,false,164,324.68237539559834,1.4535371267243797,223.37398,19.40972,13,179.2978223820066,10.534754727160852,17.019648,19.717451,13,273.0812276856956,16.99339705499438,16.069843,18.67119,1.3932972,0,1.0462608,0.30773163,0.7385292,,,0,,,,"NOT_AVAILABLE",335.3057125122203,-14.455378227160326,267.8194452590109,-33.90504649623615,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=5918660754333355264",,"HIP86990",266.6424999999999,-57.31888888888889,2000,10.7,"M5     ",5.81,-1.12,-1.35,"HIP86990",0.0025384243372868296
1635721458409799680,"Gaia DR2 5918660750040868096",5918660750040868096,1505887583,2015.5,266.6392334025583,0.5293814527126149,-57.31849145029782,0.5918082425827933,0.6916503990217879,0.6127896312926141,1.1286914,-2.153399297747698,0.922249157534349,-6.695604902783103,1.014413194428224,0.46612206,-0.04833145,-0.4081052,-0.36167756,-0.37003824,-0.2448564,-0.5760541,-0.18622918,0.2526242,0.31747237,174,0,174,0,0.8865896,185.12009,1.200296464765269,0.8577510591928081,31,false,0.0609559,1.540138573741259,0.11017837846823816,0.11732857,20,12,1.0889825,0,20,false,173,215.4278905203902,1.317071053921637,163.56589,19.85511,18,119.98997662229557,11.500568410715234,10.433395,20.153526,16,187.90652985097748,11.011836084402102,17.06405,19.077065,1.4292324,0,1.0764618,0.29841614,0.77804565,,,0,,,,"NOT_AVAILABLE",335.3040430122542,-14.45136558073881,267.81424897549033,-33.90470698723906,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=5918660750040868096",,"HIP86990",266.6424999999999,-57.31888888888889,2000,10.7,"M5     ",5.81,-1.12,-1.35,"HIP86990",0.0018080728083474421
1635721458409799680,"Gaia DR2 2266693630693473024",2266693630693473024,1232379359,2015.5,275.2717815019002,0.8581866273757878,72.73132778241155,0.9074908438581611,,,,,,,,0.006206776,,,,,,,,,,244,244,238,6,747.6817,3257162.8,11.177197212400767,62374.904308026016,3,false,0.0069839754,-0.41772459171974674,0.3131498959357865,-0.077583954,29,15,1.5650836,0,34,false,251,9.315948381435088E8,4278985.846449361,217.71393,3.2652981,24,4.1025874477558595E8,3991000.5449563237,102.79596,3.8187435,26,5.092794450108582E8,1986049.2408585649,256.4284,2.9945297,0.98705804,0,0.82421374,0.55344534,0.2707684,,,0,,,,"NOT_AVAILABLE",103.45468838172616,28.05473422845443,75.90688248502332,83.56863833352965,131001,5948.0,5047.3335,6594.5,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=2266693630693473024",,"HIP89937",275.26416666666665,72.73277777777778,2000,3.55,"F7Vvar ",8.05,0.53,-0.35,"HIP89937",0.0026854912897659997
1635721458409799680,"Gaia DR2 4303526100673781376",4303526100673781376,52606512,2015.5,297.69427440749945,0.14732143762036432,10.761927036004959,0.11787197923767319,0.5357756238389562,0.18645982821214155,2.8734105,-3.5047242658901823,0.3047610155289435,-5.809211604087145,0.2402713825004734,0.07544149,-0.0390908,0.03246479,-0.21150456,-0.012943333,-0.19455726,-0.02658582,-0.35396895,-0.16862227,0.10657317,245,0,245,0,-3.2368145,175.29903,0.0,0.0,31,false,0.5104795,1.4601803942481881,0.03789604077296503,0.06338288,28,13,0.2781463,0,29,false,252,790.0170220590733,1.3096613523146359,603.22235,18.444275,23,310.2266588332496,6.400655678706714,48.46795,19.12219,25,692.3103452331095,7.7006217244649235,89.903175,17.661167,1.2690068,0,1.4610233,0.6779156,0.78310776,,,0,,,,"NOT_AVAILABLE",49.40838596589496,-7.973390235478756,302.2437167386372,31.153520847455503,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=4303526100673781376",,"HIP97650",297.695,10.763333333333334,2000,5.38,"F0V    ",26.4,-0.03,0.03,"HIP97650",0.0015766410683757932
1635721458409799680,"Gaia DR2 4303526104980926592",4303526104980926592,527944520,2015.5,297.6942846494929,0.13977960289980043,10.763773392109243,0.11120677722851155,-0.017905965468359358,0.17570519134090606,-0.101909146,-2.1042532084793906,0.28968287935458437,-4.50417497414657,0.22630556834366447,0.06665209,-0.043946322,0.017645927,-0.20421264,-0.014884326,-0.19025335,-0.02346416,-0.3461793,-0.16854113,0.09519618,247,0,246,1,-0.31190845,233.56337,0.0,1.2945733904936017E-15,31,false,0.5659614,1.5849340099422684,0.035385043983164735,0.05686111,28,13,0.26378614,0,29,false,255,857.6757911490007,1.3657224710459064,628.0015,18.355059,26,348.8717490491237,7.837506594799861,44.513103,18.994724,28,699.9994958698687,6.888113927834388,101.62426,17.649176,1.2229228,0,1.3455486,0.6396656,0.705883,,,0,,,,"NOT_AVAILABLE",49.41001062112689,-7.972484470956133,302.24419429576557,31.155321433791546,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=4303526104980926592",,"HIP97650",297.695,10.763333333333334,2000,5.38,"F0V    ",26.4,-0.03,0.03,"HIP97650",8.291743489822011E-4
1635721458409799680,"Gaia DR2 4303526100686465024",4303526100686465024,856142658,2015.5,297.69601273310366,0.40260907968334775,10.765716423710286,0.3348055937873764,-0.10522045472191456,0.4972160054814929,-0.2116192,1.5167033847160925,0.8638017447750204,-0.6378739466946077,0.7405680303406937,0.10065376,0.10907336,-0.11097591,-0.17759258,0.16658288,-0.1766131,0.02265615,-0.16847602,-0.052521624,0.19077133,221,0,220,1,1.2865441,242.07478,0.0,1.3706165366625445E-15,31,false,0.07285871,1.5483062853499563,0.10599942707542748,0.078115486,25,13,0.79462963,0,26,false,228,209.65801319273464,1.0170833084667383,206.13652,19.884586,7,80.551092776068,12.630025704704952,6.3777456,20.58621,10,224.61069118511958,15.67903015933353,14.325547,18.883345,1.4555217,0,1.7028656,0.7016239,1.0012417,,,0,,,,"NOT_AVAILABLE",49.41256412047988,-7.972996865416386,302.24662177909744,31.156851826501008,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=4303526100686465024",,"HIP97650",297.695,10.763333333333334,2000,5.38,"F0V    ",26.4,-0.03,0.03,"HIP97650",0.002582434873069955
1635721458409799680,"Gaia DR2 4303526100686463488",4303526100686463488,593503228,2015.5,297.6952330664176,0.6091849382919674,10.762857677689173,0.4994321544421642,-0.20214307286723748,0.7171664126306138,-0.28186354,-1.8296351753246727,1.2960117224134813,-4.618415582855156,1.046639009989642,0.31609654,0.16308583,-0.3737964,-0.27326357,0.28190526,-0.28656262,-0.21316913,-0.17022383,-0.22151817,0.2834558,185,0,185,0,0.9743581,198.41504,0.0,0.0,31,false,0.04495536,1.603191568900991,0.15551685073247548,0.09996804,21,12,1.2510911,0,22,false,194,159.44409316235124,1.1572087332848509,137.78334,20.181845,18,81.79603594645516,7.1546655749259545,11.432545,20.569557,20,143.96881470616543,7.856476522117395,18.324858,19.36625,1.41595,0,1.2033081,0.38771248,0.8155956,,,0,,,,"NOT_AVAILABLE",49.40967335425978,-7.973747442049602,302.24502618714797,31.154226061525243,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=4303526100686463488",,"HIP97650",297.695,10.763333333333334,2000,5.38,"F0V    ",26.4,-0.03,0.03,"HIP97650",5.278956683487068E-4
1635721458409799680,"Gaia DR2 4303526104970394368",4303526104970394368,754221819,2015.5,297.6967404388029,0.9832237916518289,10.763386184188391,0.8520282581666161,1.0690672560781795,1.1866914772915127,0.9008805,-2.533644763272191,2.0512578776998676,-1.6837636731055765,1.6141645349958562,0.45492858,0.34683383,-0.45239362,-0.30749774,0.43182513,-0.32793286,-0.27584198,-0.26979908,-0.28602582,0.38600796,148,0,148,0,1.3655368,166.61948,2.14715571470299,1.1327565435069125,31,false,0.023849644,1.4121021609127224,0.23910945137121012,0.1967831,17,9,2.0699916,0,18,false,156,113.26798689931451,0.9970167651173035,113.6069,20.553099,16,49.547217621610656,7.444607375136246,6.655451,21.11384,17,103.80972798231969,7.563914343193432,13.7243395,19.721325,1.3539302,0,1.3925152,0.5607414,0.83177376,,,0,,,,"NOT_AVAILABLE",49.410877602772,-7.974772109720306,302.24684916317955,31.154422169247983,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=4303526104970394368",,"HIP97650",297.695,10.763333333333334,2000,5.38,"F0V    ",26.4,-0.03,0.03,"HIP97650",0.001710635672591707
1635721458409799680,"Gaia DR2 2185716214219695360",2185716214219695360,1267486989,2015.5,301.2622754227183,0.24563270779180177,54.43422131619391,0.23597640315401835,2.3088035322251654,0.24777221726060186,9.318251,10.941048798754709,0.5684105849573808,-3.412845421512209,0.479576661611501,0.01944388,-0.30323055,-0.3815109,-0.010924631,0.15939939,-0.056014404,-0.36036807,0.11194693,-0.14599009,-0.074596874,213,0,213,0,119.30471,24448.947,2.242478303934384,1188.4916457601726,31,false,0.19828203,1.5554750533143342,0.05958309027009502,-0.06426683,24,15,0.5145779,0,25,true,222,56210.57687414096,36.80666686537912,1527.1847,13.813821,24,28401.957061644185,52.189624568532835,544.207,14.218018,23,41337.96226109775,45.61287297238949,906.27844,13.221047,1.2406904,0,0.9969702,0.40419674,0.59277344,,,0,,,,"NOT_AVAILABLE",88.58712233127972,11.975855379770227,336.2863480466912,70.75061713117506,100001,5300.0,5033.473,5367.0,0.008,0.0,0.0637,0.004,0.0,0.0321,200111,0.7833142,0.763879,0.8684648,0.4361845,0.34209406,0.5302749,"http://geadata.esac.esa.int/data-server/datalink/links?ID=2185716214219695360",,"HIP98906",301.25916666666666,54.43416666666666,2000,11.9,"M3     ",15.8,-1.17,-0.9,"HIP98906",0.001808995105548509
1635721458409799680,"Gaia DR2 2185716214217529344",2185716214217529344,1563489217,2015.5,301.25802957757367,0.23979251801650503,54.43510013640562,0.21458054895618137,0.4596314320310001,0.23797874887510792,1.931397,-2.773631380626341,0.5723925450335959,2.2660561425878862,0.45454580614279916,0.00992683,-0.33405012,-0.35923713,-0.014233789,0.17731443,-0.012848392,-0.3179414,0.14984381,-0.066533275,0.032270733,204,0,202,2,3.1895866,266.51965,0.8464838729149179,2.0031313109282696,31,false,0.23213182,1.5292882245795707,0.06159385022268581,-0.036631312,23,15,0.51441693,0,24,false,210,475.49072428807546,1.2431762950525564,382.48053,18.99551,21,190.7600440566131,11.559962551923062,16.501787,19.65017,22,458.7474100497799,11.881416178661434,38.6105,18.107986,1.3659729,0,1.5421829,0.6546593,0.88752365,,,0,,,,"NOT_AVAILABLE",88.58662370852335,11.978430823835438,336.28217641994945,70.75284862840539,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=2185716214217529344",,"HIP98906",301.25916666666666,54.43416666666666,2000,11.9,"M3     ",15.8,-1.17,-0.9,"HIP98906",0.001144015581251368
1635721458409799680,"Gaia DR2 1872047227811060480",1872047227811060480,496865163,2015.5,316.72635968364006,0.11190636455195627,38.749827993024006,0.1262521558146231,0.7387474238233395,0.151516711097291,4.875683,-2.385883853484711,0.2433847530939508,-8.74124368318661,0.2530492394852014,0.2331679,0.038908742,-0.089761585,-0.23610778,0.1526496,-0.2072036,-0.34069386,-0.11466421,-0.13328128,0.028811501,248,0,247,1,1.52611,276.4219,0.09689176089398471,0.06896029133211812,31,false,0.6618979,1.4917653063341905,0.03354907055294599,0.012192237,28,12,0.2362388,0,29,false,249,920.1180276339527,1.5707343888416436,585.78845,18.278757,24,374.9663360049518,10.693164591215213,35.065983,18.916407,24,935.2596881278059,10.429713614579153,89.672615,17.334589,1.4239761,0,1.5818176,0.63764954,0.9441681,,,0,,,,"NOT_AVAILABLE",82.32088613508606,-5.818763332542788,336.95896212345565,51.898851719378506,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=1872047227811060480",,"GJ820A",316.7245833333333,38.74916666666667,2000,5.2,"K5.0V  ",3.49,4.16,3.26,"GJ820A",0.0015351119737143047
1635721458409799680,"Gaia DR2 1872047227813442688",1872047227813442688,458350984,2015.5,316.7240037063623,4.502615967947118,38.749405339355214,9.841916461475918,,,,,,,,0.994106,,,,,,,,,,121,0,121,0,-0.5399922,107.333664,0.0,0.0,3,false,0.049566377,,,-0.08849389,14,6,26.269724,0,14,false,120,146.81161860151644,1.378957349560032,106.46567,20.271465,8,109.43165790829622,26.09101564616851,4.1942277,20.25353,10,204.15355107614565,13.135223329812028,15.54245,18.987028,2.1359699,0,1.2665024,-0.0179348,1.2844372,,,0,,,,"NOT_AVAILABLE",82.3193340685573,-5.817681427132491,336.95601126928887,51.89934089333055,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=1872047227813442688",,"GJ820A",316.7245833333333,38.74916666666667,2000,5.2,"K5.0V  ",3.49,4.16,3.26,"GJ820A",5.111856633544362E-4
1635721458409799680,"Gaia DR2 1872047227813137664",1872047227813137664,924717173,2015.5,316.72471731350504,0.29317944893839826,38.75027217386237,0.4680555851869665,0.5368973408236121,0.33576402003013534,1.5990318,-1.404025882657778,0.5867403523876051,-3.5824287397427477,0.9290642185822344,0.62438464,-0.13631257,-0.5079217,-0.5486818,0.111736126,-0.40358227,-0.7740374,0.20564006,-0.039377768,0.3703975,185,0,184,1,0.8361083,194.58487,0.28673893156764535,0.15901573091070165,31,false,0.20131151,1.5008107027365525,0.06836293084477985,-0.07799648,21,9,0.9513377,0,22,false,192,381.14232791270047,1.5181947815168784,251.04968,19.235647,16,186.79381269111533,8.545101374867413,21.859755,19.672981,14,408.02386516137335,12.341883783576495,33.060097,18.235207,1.5606183,0,1.4377747,0.43733406,1.0004406,,,0,,,,"NOT_AVAILABLE",82.32035582930102,-5.817514509207442,336.95746704284034,51.8998451121565,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=1872047227813137664",,"GJ820A",316.7245833333333,38.74916666666667,2000,5.2,"K5.0V  ",3.49,4.16,3.26,"GJ820A",0.001110434243256257
1635721458409799680,"Gaia DR2 1872046471898765824",1872046471898765824,985640375,2015.5,316.7305948261443,12.168399349896085,38.73917281290281,8.161100179044965,,,,,,,,-0.40616614,,,,,,,,,,38,0,38,0,0.033013962,32.60314,0.0,0.0,3,false,0.008565253,,,0.045776427,5,4,31335.102,0,6,false,48,68.19743991389998,2.092335954271396,32.593925,21.103945,0,,,,,0,,,,,,0,,,,,,0,,,,"NOT_AVAILABLE",82.31515335744345,-5.82835069127385,336.9555854616142,51.887892636628905,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=1872046471898765824",,"GJ820B",316.73041666666666,38.74166666666667,2000,6.03,"K7.0V  ",3.49,4.11,3.14,"GJ820B",0.0024977223944468146
1635721458409799680,"Gaia DR2 1872046471896790016",1872046471896790016,757357616,2015.5,316.73092763524426,1.6738778155004326,38.74287372646877,3.8840852711428298,,,,,,,,0.90411204,,,,,,,,,,113,0,113,0,-0.14200461,105.26964,0.0,0.0,3,false,0.032427702,,,-0.07222257,13,6,13.253931,0,14,false,123,110.59769911941761,1.4863178149161593,74.41053,20.579,13,94.79341469492967,10.159591860248076,9.330436,20.409443,14,150.90676552895852,13.648396508289276,11.05674,19.315147,2.221567,0,1.0942955,-0.16955757,1.2638531,,,0,,,,"NOT_AVAILABLE",82.3180913327066,-5.826065647869697,336.95877096917224,51.89103888182079,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=1872046471896790016",,"GJ820B",316.73041666666666,38.74166666666667,2000,6.03,"K7.0V  ",3.49,4.11,3.14,"GJ820B",0.0012711519130857239
1635721458409799680,"Gaia DR2 6371557530914670976",6371557530914670976,989993635,2015.5,317.35001966627624,0.3106719413744527,-73.17449383238895,0.3756070034117266,49.34973587452205,0.39062038404800037,126.336815,437.49895776723673,0.6195557467605304,-362.41078097231775,0.7209781496158062,-0.05262173,0.08054498,-0.14648506,0.056331478,-0.07051091,0.082626365,-0.16936342,-0.2643408,-0.110960156,-0.018780248,287,287,280,7,299.80566,237397.27,2.5831638224318634,3541.139018939579,31,false,0.12856095,1.4612713411912008,0.11559889151135963,0.010133564,34,19,0.35656002,0,42,false,325,1.2203916889690593E8,181636.34841750358,671.8874,5.4721174,31,6.4191288994034655E7,76610.20813559968,837.8947,5.832698,32,7.610969525001773E7,225101.4483244736,338.11285,5.05832,1.149639,0,0.7743778,0.36058044,0.41379738,-8.335080476218891,0.4530779604789706,13,5500.0,3.5,0.0,"NOT_AVAILABLE",319.9979126720644,-35.615480008610106,290.79253598853194,-53.14884380281955,100001,5881.5,5815.0,6037.0,0.2567,0.026,0.5523,0.131,0.0143,0.2248,200111,1.3509659,1.2822663,1.3820417,1.9675957,1.9499335,1.9852579,"http://geadata.esac.esa.int/data-server/datalink/links?ID=6371557530914670976",,"HIP104440",317.3433333333333,-73.17277777777778,2000,5.67,"G3IV   ",18.7,0.46,-0.29,"HIP104440",0.002586703407185253
1635721458409799680,"Gaia DR2 2193192137374547328",2193192137374547328,1678092317,2015.5,319.646298283486,0.8178950450054825,62.58578821319179,0.8408701325566067,,,,,,,,0.3977099,,,,,,,,,,90,90,88,2,199.24112,119974.52,3.998522310332991,3883.45854261316,3,false,0.055742696,,,-0.14018133,11,7,2.4142501,0,33,true,289,2439625.4355819407,381289.23345601466,6.3983593,9.7200575,0,,,,,0,,,,,,0,,,,,,0,,,,"NOT_AVAILABLE",100.99958366787706,9.171605155177865,12.779569828060547,68.91325645712904,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=2193192137374547328",,"HIP105199",319.645,62.58555555555556,2000,2.45,"A7IV-V ",14.9,0.15,0.05,"HIP105199",6.414391696107943E-4
1635721458409799680,"Gaia DR2 2193192137369300096",2193192137369300096,1549809413,2015.5,319.6466068984432,1.9147922221794464,62.58593491397673,1.970900699539878,,,,,,,,0.8996607,,,,,,,,,,58,58,57,1,175.3727,100595.43,3.9686511833655818,3701.8451460587708,3,false,0.05723191,,,-0.13457055,7,5,4.345385,0,18,false,127,1327301.6440411122,257059.57056679932,5.163401,10.380941,0,,,,,0,,,,,,0,,,,,,0,,,,"NOT_AVAILABLE",100.9997905432453,9.171604067974727,12.780126101139905,68.91321575548072,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=2193192137369300096",,"HIP105199",319.645,62.58555555555556,2000,2.45,"A7IV-V ",14.9,0.15,0.05,"HIP105199",8.314383285782965E-4
1635721458409799680,"Gaia DR2 6572227714472220416",6572227714472220416,446264819,2015.5,327.2987324015276,0.43005319276424714,-41.55896160907264,0.4453053159878179,69.31983770805932,0.6016742502253857,115.21157,279.1680661795431,0.7768251153862475,-229.0644513065021,0.810138905162061,0.12280888,-0.04327567,0.30936104,-0.033275567,-0.2651995,0.044501543,0.18752359,-0.3392646,-0.2647118,0.24913208,153,153,153,0,162.66492,57613.234,2.457422727999858,2088.9798160152377,31,false,0.16098535,1.5208035611538921,0.1331688440122407,0.06628876,18,10,0.45076585,0,26,false,154,790225.7330383214,880.4918115991773,897.4822,10.943988,15,158571.3467142559,1475.6463313620845,107.45891,12.350826,17,996572.2691423228,5897.492666974776,168.98236,9.765648,1.4617894,0,2.5851784,1.4068384,1.17834,,,0,,,,"NOT_AVAILABLE",359.58905236207636,-50.24311997631385,314.7683366192749,-26.605379882568357,100001,3578.25,3360.5,3870.74,0.078,0.0344,0.3477,0.0483,0.0227,0.1907,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=6572227714472220416",,"HIP107711",327.2995833333333,-41.55888888888889,2000,11.5,"M6     ",13.4,0.95,-0.47,"HIP107711",6.408692162593124E-4
1635721458409799680,"Gaia DR2 6572227714472220288",6572227714472220288,1595557596,2015.5,327.29945657806564,0.07457822719269934,-41.559469802022775,0.07284109593567215,63.972170658636834,0.12833084554096247,498.4941,307.8468027952769,0.16460856526114342,-178.6202642127849,0.1453189022102538,0.45639557,-0.27620828,0.48303217,0.11207883,-0.37865794,0.24003558,0.15154259,-0.6351645,-0.41007817,0.56778175,185,185,174,11,23.180883,1051.5297,0.24152667547634907,20.47652583869576,31,true,15.03211,1.3478400379091684,0.016228320151777116,-0.0062102233,23,12,0.10838792,0,25,false,175,549428.3851990802,691.6215250031951,794.4061,11.338588,8,114202.43824765157,597.0178769484784,191.28813,12.7072,8,722385.4369994119,24738.669770910084,29.200659,10.114998,1.5226513,0,2.5922022,1.3686123,1.2235899,,,0,,,,"NOT_AVAILABLE",359.58816716785293,-50.24360103482409,314.7686858157289,-26.606053983958738,100001,4012.71,3545.0,4679.24,0.149,0.0209,0.2753,0.086,0.0119,0.153,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=6572227714472220288",,"HIP107711",327.2995833333333,-41.55888888888889,2000,11.5,"M6     ",13.4,0.95,-0.47,"HIP107711",5.886051951387811E-4
1635721458409799680,"Gaia DR2 2007876324472099584",2007876324472099584,945497885,2015.5,337.00265797763575,0.033516951305521576,57.69801548766821,0.032079339730428556,1.312686093993933,0.03976701326174166,33.009422,10.411129691243097,0.06294810304521416,4.054749782370892,0.06005140933978718,0.053668797,0.33625472,-0.3295117,-0.16383375,0.1537369,-0.22811575,-0.07365862,-0.231168,0.070876345,0.008765423,247,0,247,0,-1.272941,214.44601,0.0,0.0,31,false,9.102814,1.455804813001349,0.009249809000408275,0.03593654,28,16,0.06643039,0,31,false,269,7935.271851921254,4.291466608225007,1849.0815,15.939461,21,2915.846136822162,18.782715736528313,155.24092,16.689476,21,7440.679504463295,26.83232263903929,277.30286,15.082889,1.3051255,0,1.6065874,0.75001526,0.85657215,,,0,,,,"NOT_AVAILABLE",104.69057676835631,-0.0024733804337371676,16.388464708932357,59.15328979711198,100001,4313.5,4197.56,4425.0,1.3513,0.9994,1.538,0.659,0.5133,0.7571,200111,0.90178555,0.8569122,0.9522896,0.25364158,0.23609711,0.27118605,"http://geadata.esac.esa.int/data-server/datalink/links?ID=2007876324472099584",,"GJ860A",337.0016666666666,57.69694444444444,2000,9.79,"M3.0V  ",4.03,-0.87,-0.47,"GJ860A",0.0011948910503885347
1635721458409799680,"Gaia DR2 2009481748874726784",2009481748874726784,932769387,2015.5,348.31991587293896,0.5421397458782363,57.1694570660955,0.4221688354741772,0.34275578897615744,0.6952160692708367,0.49302053,-0.4133048584090854,0.8577089486701118,-3.6215248741068926,0.9190510525754568,-0.225657,0.6720556,0.038297012,-0.12916182,-0.27162233,-0.14543034,-0.34241903,0.16280144,-0.0010346252,-0.24905811,96,0,96,0,1.1822655,107.154495,0.9451944814276819,1.0222837947735184,31,false,0.14890209,1.5002764137508062,0.14153238346235156,0.341963,11,9,0.88334334,0,12,false,104,298.59646018467356,1.7791657557084073,167.82948,19.500654,12,168.16274842155548,12.357838594932304,13.6077795,19.787064,12,459.60803918542115,21.440091780062584,21.43685,18.105951,2.1024053,0,1.6811123,0.28640938,1.3947029,,,0,,,,"NOT_AVAILABLE",109.89845019921202,-3.1974160612207534,23.74345719670362,54.547719285702996,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=2009481748874726784",,"HIP114622",348.32083333333327,57.16833333333333,2000,5.57,"K3Vvar ",6.52,2.07,0.29,"HIP114622",0.0012289004937561373
1635721458409799680,"Gaia DR2 2009481748874726784",2009481748874726784,932769387,2015.5,348.31991587293896,0.5421397458782363,57.1694570660955,0.4221688354741772,0.34275578897615744,0.6952160692708367,0.49302053,-0.4133048584090854,0.8577089486701118,-3.6215248741068926,0.9190510525754568,-0.225657,0.6720556,0.038297012,-0.12916182,-0.27162233,-0.14543034,-0.34241903,0.16280144,-0.0010346252,-0.24905811,96,0,96,0,1.1822655,107.154495,0.9451944814276819,1.0222837947735184,31,false,0.14890209,1.5002764137508062,0.14153238346235156,0.341963,11,9,0.88334334,0,12,false,104,298.59646018467356,1.7791657557084073,167.82948,19.500654,12,168.16274842155548,12.357838594932304,13.6077795,19.787064,12,459.60803918542115,21.440091780062584,21.43685,18.105951,2.1024053,0,1.6811123,0.28640938,1.3947029,,,0,,,,"NOT_AVAILABLE",109.89845019921202,-3.1974160612207534,23.74345719670362,54.547719285702996,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=2009481748874726784",,"HIP114622",348.32083333333327,57.16833333333333,2000,5.57,"K3Vvar ",6.52,2.07,0.29,"HIP114622",0.0012289004937561373
1635721458409799680,"Gaia DR2 2009481748874726784",2009481748874726784,932769387,2015.5,348.31991587293896,0.5421397458782363,57.1694570660955,0.4221688354741772,0.34275578897615744,0.6952160692708367,0.49302053,-0.4133048584090854,0.8577089486701118,-3.6215248741068926,0.9190510525754568,-0.225657,0.6720556,0.038297012,-0.12916182,-0.27162233,-0.14543034,-0.34241903,0.16280144,-0.0010346252,-0.24905811,96,0,96,0,1.1822655,107.154495,0.9451944814276819,1.0222837947735184,31,false,0.14890209,1.5002764137508062,0.14153238346235156,0.341963,11,9,0.88334334,0,12,false,104,298.59646018467356,1.7791657557084073,167.82948,19.500654,12,168.16274842155548,12.357838594932304,13.6077795,19.787064,12,459.60803918542115,21.440091780062584,21.43685,18.105951,2.1024053,0,1.6811123,0.28640938,1.3947029,,,0,,,,"NOT_AVAILABLE",109.89845019921202,-3.1974160612207534,23.74345719670362,54.547719285702996,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=2009481748874726784",,"HIP114622",348.32083333333327,57.16833333333333,2000,5.57,"K3Vvar ",6.52,2.07,0.29,"HIP114622",0.0012289004937561373
1635721458409799680,"Gaia DR2 2009481748874726784",2009481748874726784,932769387,2015.5,348.31991587293896,0.5421397458782363,57.1694570660955,0.4221688354741772,0.34275578897615744,0.6952160692708367,0.49302053,-0.4133048584090854,0.8577089486701118,-3.6215248741068926,0.9190510525754568,-0.225657,0.6720556,0.038297012,-0.12916182,-0.27162233,-0.14543034,-0.34241903,0.16280144,-0.0010346252,-0.24905811,96,0,96,0,1.1822655,107.154495,0.9451944814276819,1.0222837947735184,31,false,0.14890209,1.5002764137508062,0.14153238346235156,0.341963,11,9,0.88334334,0,12,false,104,298.59646018467356,1.7791657557084073,167.82948,19.500654,12,168.16274842155548,12.357838594932304,13.6077795,19.787064,12,459.60803918542115,21.440091780062584,21.43685,18.105951,2.1024053,0,1.6811123,0.28640938,1.3947029,,,0,,,,"NOT_AVAILABLE",109.89845019921202,-3.1974160612207534,23.74345719670362,54.547719285702996,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=2009481748874726784",,"HIP114622",348.32083333333327,57.16833333333333,2000,5.57,"K3Vvar ",6.52,2.07,0.29,"HIP114622",0.0012289004937561373
